Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_807	bayseq_library_808	bayseq_library_810	bayseq_library_811	bayseq_library_712	bayseq_library_713	bayseq_library_718	bayseq_library_720	bayseq_likelihood	bayseq_FDR	
FAM3D	0.116658	0.475877	2.0283	0	1	1	-1.74883197114699	-1.9653197850584	0.00174930525205539	0.0623606845540414	-0.939854368866605	5.97893603526109	0.397462319809295	0.0180477187898334	0.335453028539509	5	12	9	23	0	6	5	3	0.0947210616514513	0.680487481102711	
TRANK1	2.6765	1.36142	-0.975242	-1.38625	0.00475	0.165009	0.949082658563199	3.72266225320428	0.016146236967622	0.293941485632593	0.806309540036748	418.515552636596	0.295362163921273	0.00633532998489916	0.230712711744812	440	376	211	434	64	510	1554	589	0.369418912134063	0.358224533215889	
LOC771638	NULL	NULL	NULL	NULL	NULL	NULL	-1.47961894122379	-0.891186850438207	0.0043341651434561	0.123854869340747	-1.05912404655781	14.9194578618599	0.358386692473955	0.00312410768716276	0.178085279898615	16	49	20	27	1	14	14	9	0.163245373049736	0.575164548360473	
MED13L	5.38573	3.9397	-0.451057	-0.701067	0.16105	0.91953	0.816464623295395	4.83144454957843	0.0360451274222932	0.473747332382907	0.704923066824545	930.699931108165	0.307579230105816	0.0219147491720935	0.355850575297787	1025	1040	531	782	254	1306	1614	1108	0.207820302545052	0.514824318349592	
DPF3	2.68054	0.854665	-1.6491	-1.37972	0.0063	0.196408	1.04266202162782	2.13422509622551	0.00861668678261436	0.194708321143308	0.816014740917209	160.031401421634	0.352774763477721	0.0207153599569152	0.353910051951574	116	166	108	96	54	179	246	209	0.0571088401304678	0.762729674860173	
NDUFS2	228.528	104.65	-1.1268	-1.88862	0.0229	0.418694	0.944123842664821	5.37476609935791	0.0153778649019979	0.283340815886596	0.575427131656147	1399.32071186606	0.395769337427197	NA	NA	1395	1285	893	1028	628	1214	960	771	0.365818435632199	0.363414153114899	
NDUFS7	90.063	142.762	0.664607	1.03271	0.03835	0.544448	-0.750370376097205	5.29693459268555	0.0553744791327075	0.601240232960279	-0.706290669045327	1234.04348318181	0.157317911891402	7.13651942853299e-06	0.00587845300356018	2315	2271	1394	1829	121	1679	1352	1172	0.620848889572885	0.18717883259505	
MICAL2	1.41523	0.585558	-1.27315	-1.53802	0.0031	0.121586	1.22417722621357	2.41534022398838	0.00240453991004774	0.0791049101888853	0.96452466802526	167.770256143991	0.331188827097837	0.00358765919074679	0.189783879760055	222	122	39	153	24	260	605	302	0.0727541090726835	0.724833095716258	
LOC769039	37.4285	15.1293	-1.30679	-1.99589	0.00855	0.233984	1.02869655775847	2.71012980696765	0.00851024272668539	0.193412957833133	0.578347073631855	262.048981009266	0.397958206363411	NA	NA	175	258	170	173	134	176	137	100	0.126278977623386	0.623217898475335	
CPED1	2.58512	0.934987	-1.46721	-1.75673	0.0007	0.0422532	1.49127396300781	3.37066965312171	0.000194924532891911	0.010906564808897	1.09628562859871	325.865950000555	0.353837337627029	0.00194650246862133	0.153924270344597	404	182	60	268	47	513	1416	512	0.10050586860134	0.668002052096503	
CPNE9	8.33439	14.4341	0.792338	1.08958	0.0335	0.510508	-0.742458042523021	3.54046161238078	0.0566947910701655	0.607346510569742	-0.59976803428156	357.918460526834	0.303640363554341	0.0482388854751285	0.464885494010006	598	573	377	736	22	815	339	255	0.114947165870657	0.642483880336847	
LOC416147	5.41166	2.47251	-1.13009	-1.23437	0.01475	0.331481	1.13595330205693	2.13431984622475	0.00594644814911274	0.153147068332717	0.746373736875647	129.616714223446	0.373625508314239	NA	NA	122	107	66	133	7	172	738	147	0.129441002689274	0.618996219623099	
PRKAG1	30.5538	64.4297	1.07637	1.33668	0.0081	0.225291	-0.9265721836192	3.45616839745638	0.0173101614683339	0.309578877669415	-0.810636845124459	335.259823179995	0.21351626491677	0.000146691450297659	0.0402772810674429	636	690	444	452	16	475	403	355	0.353769829344769	0.372155198051413	
DNAI1	11.2119	4.70648	-1.25231	-1.38389	0.0093	0.243546	0.805122410434513	2.98266127962791	0.0385200593132636	0.494681099060333	0.613917445021881	277.848303611227	0.365927828094929	NA	NA	181	209	192	370	92	375	338	277	0.014618521734075	0.902563749222376	
COL16A1	36.4262	9.3892	-1.9559	-1.49996	0.01665	0.353387	1.06701243469556	5.52111990863964	0.00633777025272728	0.157627611411171	0.670827111509262	1542.45542900745	0.392750172784634	NA	NA	1428	1437	712	1352	686	1338	1234	1086	0.491960129451571	0.268541951320355	
HINTW	0	9.53592	inf	-nan	5e-05	0.00552662	-11.4405198259749	2.26482307843135	3.69640784964685e-34	1.31333370897952e-30	-0.0975215356411054	137.654221198045	0.141662185629283	NA	NA	1	1657	0	0	0	0	0	0	0.999872886648189	2.95715498124516e-05	
IFI27L2	54.0057	23.0647	-1.22743	-2.34023	0.00805	0.225291	0.963565957585228	2.71044628461065	0.0136294145570975	0.264619179898182	0.598093631360319	246.441101789697	0.39646353628871	NA	NA	149	254	159	211	105	166	418	80	0.0834545454489302	0.702323347862848	
TM6SF2	1.66833	0.429045	-1.9592	-1.64254	0.0094	0.245409	1.02685771011414	-0.963116091820832	0.00983349484491871	0.212391533033412	0.660534176514956	27.1577911355097	0.390890144232246	NA	NA	18	5	4	33	15	16	32	10	0.0066191004190965	0.938377408838365	
LOC101748760	0.0294795	0.0086541	-1.76826	0	1	1	1.18373417198477	-1.31652768346185	0.0150147302839511	0.278576170751322	0.79871753470415	11.3298368106023	0.377491697163955	0.0343571777759273	0.413865223654589	9	10	1	16	2	27	27	20	0.125481023227049	0.625292686298163	
ACOT7	44.6909	74.873	0.744465	1.07818	0.03005	0.478744	-0.788647797645543	5.99995955940822	0.0419837008311287	0.507824856909892	-0.635626980379166	1994.21163066321	0.309620135044113	0.0400798317126513	0.435122506457994	4449	2388	1895	4204	83	3904	2566	1761	0.0219795488872898	0.871186321646569	
LRBA	1.29687	0.742707	-0.804167	-0.890811	0.0901	0.766841	0.884946144798738	3.12372366579407	0.023806880171898	0.369908944245278	0.726028355223136	294.768099098844	0.327983921052779	0.0268556465852266	0.37868961238421	275	298	109	369	81	386	588	351	0.0416304425951997	0.803147774314022	
LOC101749142	1684.18	601.914	-1.48442	-1.61011	0.00435	0.154907	1.27867419344463	4.99207803984503	0.00115334223257483	0.0447140398356963	0.746074477511844	1096.175289481	0.39657995632047	NA	NA	776	922	548	836	538	768	840	708	0.63714228458532	0.172581447633547	
FOXD1	11.8136	2.24099	-2.39824	-2.74359	5e-05	0.00552662	2.06363369161955	2.68787446030227	4.98469881796258e-07	6.36310235936086e-05	1.10740687173042	270.317131436588	0.398118411130022	NA	NA	178	123	69	116	156	159	238	190	0.509528311837396	0.249859021524405	
CAPN13	0.0689835	0.138102	1.00141	0	1	1	-0.845478298924238	-0.273659005595235	0.0493026495715077	0.569383475908876	-0.672517383932637	23.3077342376323	0.308843180593723	0.0294405409380321	0.390538709467852	39	43	39	30	1	33	26	26	0.0235999280549763	0.862773340408305	
HYI	5.96899	10.6546	0.835918	1.27073	0.0533	0.627002	-0.97557013433378	2.15340306222263	0.0200486536979484	0.340013683001483	-0.87514828035583	138.102659790073	0.249032316771723	0.000441087831306041	0.0717804060862749	193	270	187	251	14	190	127	96	0.267872355737527	0.456559765989563	
UBAP1	3.84693	3.34289	-0.202611	-0.281369	0.56435	0.999226	1.0249011378547	2.1263201445598	0.0101585886650186	0.216560793160866	0.842738872353971	148.197742603466	0.317127262406084	0.00787423499080553	0.257483018659648	172	117	51	153	37	201	374	191	0.0657607796336332	0.742617936649784	
ACHE	59.7699	30.8025	-0.956369	-1.67714	0.00595	0.190378	0.841636910105429	4.64854500695149	0.0311018935294334	0.431434998547843	0.641855946527681	813.127869969441	0.352893401468962	0.0689361412914363	0.534950935767564	997	291	385	1246	187	1409	1693	964	0.0413963439091323	0.803612752844172	
RPS15	1418.98	602.201	-1.23654	-1.06648	0.04635	0.585289	0.972996636077162	7.41094560692627	0.0125965003440102	0.250935765886693	0.632550187551257	5559.01493421536	0.389748248120934	NA	NA	4672	6492	3402	3844	2329	5284	4387	4386	0.0242250564579188	0.859506379048753	
PLCXD1	2.86504	0.689777	-2.05435	-0.82032	0.1376	0.873289	1.45940004801653	1.92014006606052	0.000441255994064226	0.0210440610323516	1.18289136528451	112.712148875513	0.316406860836056	0.000185111450534754	0.0464066358166693	110	82	58	62	8	240	492	212	0.287478048787415	0.433500615724578	
PTPRB	7.5421	4.47268	-0.753828	-1.11767	0.0244	0.431705	0.810000227093605	5.31127009999193	0.0380209821772465	0.490486579411811	0.761025796439008	1257.6766577351	0.226888371602067	0.000795988414337062	0.0925602112990622	1777	1372	528	1093	189	2363	2794	2364	0.169378609881943	0.566091815833252	
IFIT5	40.4243	4.81432	-3.06982	-3.31668	5e-05	0.00552662	3.042455605042	4.82507202566794	4.68972021073321e-13	2.08282198859189e-10	1.25987429255619	863.081228283884	0.395867188331404	NA	NA	223	237	142	375	40	439	9043	324	0.767349218313785	0.0976314377013293	
MAP1LC3C	0.677734	2.22815	1.71706	1.32116	0.09385	0.777758	-1.41972524454896	-0.37805035220965	0.000489312401142889	0.0227504327847546	-1.1035524890169	20.8472824306405	0.328934991757545	0.000793862760673197	0.0925602112990622	27	49	38	44	0	21	23	17	0.275354399328595	0.444464902904724	
LOC101751685	90.3043	16.9717	-2.41166	-4.22815	5e-05	0.00552662	2.01125984662163	2.92526334568436	8.6051011696097e-07	0.000103640421883469	0.983103908357064	316.979018452554	0.397300844462132	NA	NA	207	168	85	128	192	258	133	148	0.558942409438279	0.221491055924635	
LTBP2	4.91979	2.43952	-1.012	-1.40041	0.00585	0.190036	0.914777940753867	3.72259959906966	0.0197584003082572	0.336160876114466	0.717818374640495	428.685516813676	0.341192820573947	0.0353915697148897	0.417032999721146	635	336	165	395	93	573	1379	381	0.0276215500952663	0.846984005565993	
LOC101751530	0.113393	0.0337838	-1.74693	0	1	1	1.87549262677809	-1.38011503076733	0.00110900245484474	0.0435390687520814	1.0217660365517	8.90291841060187	0.396048821138187	0.00988291581959362	0.279627579680164	2	14	3	4	0	25	29	31	0.136040240094519	0.609131097355224	
VIP	24.4271	41.6808	0.770898	1.06911	0.0358	0.528524	-0.770147277765879	4.13642262605349	0.0448456737695889	0.532601712211753	-0.397715081449559	540.943462173942	0.398211204407871	NA	NA	35	1022	871	1387	18	1064	764	464	0.0033927031057842	0.962236809418256	
VIT	1.97056	1.05212	-0.905312	-1.02942	0.0321	0.496282	1.22661858756241	1.27913934299432	0.00312703753603285	0.0957790031510753	0.853604970787263	74.6049048295912	0.367515979348202	0.0201988428414008	0.351492857021735	79	57	12	94	10	114	315	105	0.0188025651819507	0.88407980323143	
CLDN1	3.10803	7.90842	1.34739	1.46061	0.0077	0.219547	-1.27381071641613	3.19407283746888	0.000914121229287403	0.0370675693436875	-0.323316304968586	273.633504022232	0.341526463422212	NA	NA	65	676	9	1434	3	123	812	44	0.000457664673467131	0.970797065442528	
CLDN3	0.0581789	0.514118	3.14353	0	1	1	-2.68109657146804	-1.35625074907636	9.35850194204305e-07	0.000110223505193632	-1.20710309461911	9.5222785584413	0.397519807345189	0.00239273815743412	0.157748145477162	6	40	5	42	0	4	6	3	0.296085410423264	0.423925922995408	
SNX22	24.0288	9.23842	-1.37905	-1.51745	0.00445	0.15586	1.01905027473064	3.1656889326218	0.00914887384141691	0.201691512462591	0.619459101734863	336.827272266825	0.397162178383939	NA	NA	337	314	204	182	158	208	317	180	0.0985074057737823	0.671177908845997	
LOC101747717	0.0226331	0.138836	2.61687	0	1	1	-1.76482612500355	-1.29899351388118	0.0167972351818611	0.303460558988912	-0.941365464049482	12.9641709608934	0.388576933109641	0.0154099945846607	0.312928082361622	30	23	7	27	3	9	3	6	0.0699973186382659	0.73126444609493	
LOC101747715	0.489286	0.264706	-0.886289	-0.422086	0.41785	0.999226	1.24799678923377	0.311173898913224	0.0035634280352244	0.106096590579488	1.01248835081872	41.8344739891189	0.308256071526788	0.00102138468291825	0.105795881707305	22	36	20	41	10	79	114	51	0.168411059839046	0.567804505603683	
LOC101752228	84.3064	12.2764	-2.77976	-13.3543	0.0004	0.027678	0.740236885674254	-1.27799376721178	0.0215758010092997	0.354631711314063	0.55990518811541	30.7522992308553	0.36535962420005	NA	NA	11	28	10	10	21	9	5	2	0.0718267095336782	0.727630830128444	
LOC100859265	1.2892	0.234972	-2.45591	-1.5611	0.00185	0.0872319	2.96641674961966	3.09612811384719	2.88226947860658e-12	1.07796878499886e-09	1.43405699169254	357.47805466091	0.398089069621142	NA	NA	114	161	38	80	229	215	297	259	0.601194471290635	0.200167157469048	
NKD1	5.07267	3.28117	-0.628533	-0.960032	0.05265	0.622799	0.820670345095756	4.15317365755083	0.0360598902466374	0.473747332382907	0.747706803042991	571.76198397188	0.25263791361585	0.00308040159578099	0.177417110120152	767	509	274	563	108	811	1311	1005	0.154284975866862	0.586694347742087	
LOC101749846	11.5488	22.893	0.987166	2.46355	0.06225	0.671495	-0.885177143107699	0.739838315227283	0.022538120358896	0.360711448807016	-0.697621501375913	47.3754716218323	0.321255348092373	0.029889751091502	0.393819708455419	131	52	60	78	1	57	71	54	0.0376671014627999	0.81505036911486	
MBD2	2036.92	105.034	-4.27746	-10.4225	5e-05	0.00552662	3.44546141200263	5.89384209580775	6.24802116251243e-16	4.03622167098303e-13	0.7341438020824	2105.46316333574	0.346002455899871	NA	NA	438	471	333	404	1635	386	357	332	0.994031813699287	0.0015137455418621	
S100A6	498.859	155.197	-1.68454	-11.7662	0.0018	0.0855855	1.2939059243991	2.05929083822174	0.00117716382156337	0.0451344934318129	0.647920050382532	188.666486727186	0.394244024591568	NA	NA	121	183	83	100	109	61	85	76	0.167306498394224	0.569837364442186	
LOC101748858	0.0847648	0.0755394	-0.166237	0	1	1	1.24895600240828	-1.10460489416605	0.00423587649557985	0.121371525716091	0.871631189435341	19.0292078718961	0.388489188956834	0.0248553570425804	0.371745041991735	13	17	3	12	8	25	21	27	0.0612265920748697	0.752451177701921	
LOC770506	0.226103	1.77265	2.97086	2.28186	0.0295	0.47668	-2.70329876211442	-0.324977091358906	1.09212334578385e-08	2.0422706566158e-06	-1.69152761057881	22.4964805628271	0.383864106714533	1.05015892815923e-05	0.00698678813049934	48	49	68	21	0	8	11	11	0.728072701667882	0.112228657338108	
BMA1	36.1491	13.7793	-1.39145	-1.59166	0.00245	0.105313	1.005777668435	3.19790753839504	0.0101585201067916	0.216560793160866	0.671109409348134	334.957069582708	0.390165627125284	NA	NA	358	288	164	259	142	346	387	176	0.347769999014378	0.377139035914144	
BMA2	30.1578	8.54453	-1.81946	-2.95002	5e-05	0.00552662	1.62884797670122	2.75743139668026	5.56481901780888e-05	0.00400134517985344	1.27351710630985	244.94855978635	0.342689918178901	NA	NA	166	169	104	133	91	371	377	336	0.837623672657117	0.0687504929568527	
FAM190B	11.5735	10.5909	-0.128001	-0.183626	0.71095	0.999226	1.02740260974792	2.9111717937634	0.00918924104203291	0.202163302924724	0.863713711310718	253.292770711635	0.308674014436549	0.0051397517655482	0.215309386619873	286	250	94	218	66	333	592	335	0.153400758115924	0.588245419628839	
PIK3CA	6.13192	4.76002	-0.365371	-0.547492	0.26555	0.999226	0.847496764700108	3.22289045092461	0.0316022584360574	0.436615000220266	0.770239460715712	300.787355888276	0.241107702472932	0.00140031215246582	0.13382651720085	369	287	142	302	55	514	791	409	0.263599566849857	0.462344634330905	
LOC100858006	113.13	16.5346	-2.77441	-2.51187	5e-05	0.00552662	2.4644690586028	3.93705697807273	2.39914478721434e-09	5.32760089310784e-07	0.601547683844871	608.87904280059	0.347869241750065	NA	NA	193	310	178	174	438	173	110	62	0.659631862030126	0.15194370780578	
ERI2	0.37006	0.678155	0.873854	0.834405	0.13525	0.871043	-1.03658219982052	-0.0556733037342489	0.0258337104044524	0.389560458096139	-0.731833484138315	27.3881081569328	0.359735788581534	0.0419149237804724	0.44420677839664	51	98	21	28	2	43	23	21	0.0175810889669206	0.889972268335354	
MAL	0.711077	0.123879	-2.52107	-1.56468	0.0453	0.577351	2.05780842620704	-1.63796350525117	0.000120666026195997	0.0075880777181306	0.739016436377861	10.9727556056035	0.375398135672874	0.0489966956171713	0.466709714089113	12	1	0	5	4	49	13	2	0.0197044395731608	0.880807177533233	
PAK3	20.3521	17.3554	-0.229795	-0.320117	0.52145	0.999226	0.807877181523313	4.20832192377416	0.0388203543409443	0.495294694658641	0.721582521924476	594.778569376109	0.270040748103359	0.00753726591377565	0.252523804363882	759	629	267	574	118	849	1569	788	0.0989563414441745	0.670784252945182	
LOC101748309	2.5567	1.22299	-1.06388	-0.321862	0.50745	0.999226	0.968320642781068	0.185587644931437	0.0303175084524795	0.425066502604667	0.83057843538133	32.7204110426946	0.295915435993613	0.00500347277576642	0.214232851671306	38	36	16	29	3	91	98	44	0.0933110579686633	0.683763668554993	
SH3PXD2A	15.225	7.16929	-1.08654	-1.30152	0.01075	0.268703	1.17645433128137	6.35903054358683	0.00269173377392233	0.0861597306193335	0.884001456735612	2679.80576284189	0.360022813711045	NA	NA	2522	2048	1669	1702	945	2734	3533	3911	0.196685139976041	0.526386584903944	
CHPF2	26.569	11.4323	-1.21663	-1.39723	0.0115	0.28288	1.00881218806823	5.21409641651448	0.00976686494127655	0.211810810598305	0.660311237530341	1250.85258269228	0.389410530487234	NA	NA	1046	1122	714	1148	532	1020	1152	999	0.596581437705472	0.201236901704971	
FYB	3.57683	2.34069	-0.611749	-0.857661	0.0877	0.758308	0.86990003211887	2.86187922694016	0.0286866842541371	0.411976586748233	0.803787350864703	233.823049038449	0.227901626940788	0.000420447847689594	0.0699556547481412	221	244	172	177	40	339	571	448	0.329907237574667	0.394446104942996	
LOC101750768	44.5029	6.65307	-2.74181	-7.56879	0.00035	0.025138	1.66521177651682	-0.37236830629413	0.000119761223254621	0.00755346082053852	0.688135515441513	59.173538322594	0.369544252638727	NA	NA	23	47	11	17	42	8	8	13	0.0636596763174701	0.748300217379309	
CBLN1	58.0582	97.3569	0.745783	1.16933	0.04035	0.552805	-0.782933151154913	6.06103075710108	0.0435416999980549	0.521549359235216	-0.487516313962972	2088.40837596815	0.385174432548827	0.205619546235088	0.759466194836765	574	3584	3583	4855	92	4389	1789	2287	0.00538317110861214	0.94436489697951	
LOC771574	0.394862	0.100921	-1.96812	0	1	1	2.13726737573738	-0.358217822414435	1.18118643363456e-05	0.00105189909335461	1.5168466356365	21.6042322291293	0.360090197759421	2.52663238222065e-05	0.0124873391279008	10	8	10	14	2	83	85	29	0.596431760433266	0.203344314272399	
CCDC109B	3.99655	8.26571	1.04838	1.23647	0.01365	0.316123	-1.05467375795784	2.47756659893584	0.00942837631819985	0.206359472640025	-0.780301087908903	169.524552840093	0.341690737023161	NA	NA	224	707	138	161	13	165	209	151	0.228191565787906	0.494033703722962	
LOC100858216	353.21	161.817	-1.12616	-1.15703	0.0316	0.492127	0.891111251756831	5.8693463281857	0.0220212902719372	0.356724822201488	0.560138768132348	1945.77223975816	0.393972302740692	NA	NA	1948	1938	1214	1525	843	1681	1387	1216	0.641315658924238	0.169060037238424	
TMCO7	35.1791	9.76627	-1.84884	-1.92918	0.001	0.0549097	1.52808822114775	3.92827192579909	0.000122554983076532	0.00760120132162887	0.826135780882491	560.948647028473	0.398185247227179	NA	NA	375	413	274	288	302	466	319	286	0.621283935898201	0.186088081016459	
CYP3A4	0.42389	0.16804	-1.33488	0	1	1	0.98976009298306	-0.868179803962372	0.0321310197143728	0.44220082522337	0.757202893093123	17.4298214368252	0.336904741288049	0.0246062930178955	0.371203081254384	16	14	6	20	4	24	41	31	0.0367901876092802	0.818034269480413	
ZIC1	21.3467	13.1152	-0.702773	-0.95651	0.05465	0.632394	0.913114742303528	4.01899562919474	0.0203832328597496	0.341343093561777	0.805224204689638	515.422663886045	0.280270582012703	0.00406562788276799	0.195353419767002	754	372	355	288	79	960	1071	1113	0.210070914539579	0.513081128378846	
CEP85L	2.9977	2.53845	-0.239907	-0.305897	0.54615	0.999226	0.856246930728315	3.64336801727665	0.0283917999348538	0.409103718118568	0.728003601347759	417.169327283894	0.311931505092438	0.0196031984334404	0.347790898976053	503	418	200	372	114	542	780	525	0.137002282351172	0.608850139623636	
LOC101748407	0.25138	0.119295	-1.07533	0	1	1	1.6313980667913	-1.63688288155482	0.0014334358146329	0.0527544703030173	0.9796202894338	12.3210645622101	0.395961228052167	0.0133598163791028	0.303038521036726	5	10	4	4	5	7	24	24	0.12015160427535	0.633361454331257	
TMEM19	33.5852	54.2652	0.692204	0.997885	0.04615	0.58446	-0.698659027190906	5.58845990207588	0.07146613415234	0.690936529641535	-0.589154652942474	1498.56396790309	0.26572201657029	0.0266105078013886	0.376329030908192	2876	3265	1715	1591	80	2148	1702	2226	0.0183951880576793	0.885349980694638	
LOC416933	310.824	109.674	-1.50287	-1.42938	0.0155	0.342206	1.23645300673604	5.86310927889442	0.00163268636240785	0.0589124291747313	0.643255649309917	1969.17170599899	0.398047829284808	NA	NA	1845	1458	1018	1325	1031	1301	982	812	0.647214124867	0.165497796499149	
LOC101749754	0.033439	0.0871086	1.38128	0	1	1	-1.4033872963717	-2.2536881868317	0.0141975111923588	0.270717838639271	-0.786760073122918	4.57609987644771	0.396273545995216	0.0471003857749549	0.461349078785487	8	7	6	15	0	6	4	3	0.0562707948301648	0.765159087411457	
CYB561	10.0088	21.8522	1.12651	1.48282	0.0033	0.1268	-1.08880363978831	3.35869379395412	0.00510213045042917	0.137680021445885	-0.785801186259453	312.960461574527	0.359700637093018	0.0289183563624847	0.386807963822861	227	450	554	824	11	564	296	245	0.0173601573350907	0.890975040476545	
TACSTD2	0.0921991	0.464353	2.3324	0	1	1	-1.81702502464225	-2.29153436886003	0.00249067831264881	0.0807167314391286	-0.838665106743598	4.52550096945486	0.396818223928725	0.0345601948710293	0.415154340888239	3	10	8	16	0	6	2	2	0.0515929048091002	0.774923930471258	
TMEM200A	4.96948	17.7872	1.83967	2.62239	5e-05	0.00552662	-1.73574148706159	4.63630193095217	1.34133162303493e-05	0.00117672870534397	-1.45313533832471	768.701020021528	0.287370434607412	4.26657034000372e-07	0.000567716413395265	1240	1520	1746	1097	29	632	729	493	0.869551447907143	0.0543514082907152	
HAPLN4	13.7332	30.4026	1.14653	1.64383	0.0049	0.168501	-1.15901426367155	4.51199873844745	0.00281655697729318	0.0885595304453334	-0.62559544823424	698.47913181956	0.397183716672217	NA	NA	3254	275	217	1494	15	782	1011	721	0.00253373756006026	0.965872505379252	
HAPLN1	5.83182	3.85455	-0.597383	-0.879945	0.0916	0.769603	1.05761135563271	2.60873639780672	0.00834979111471898	0.191398760197397	0.850849009958665	192.076122941995	0.323752575200733	0.00858672724707614	0.265751586700267	227	251	68	116	28	285	735	263	0.044547285762416	0.793700838529018	
LOC101751606	0.238673	0.0236134	-3.33736	0	1	1	1.4846969571582	-2.01325759669887	0.00440119477663972	0.125099560331207	0.870278897100554	9.21743399005992	0.397747804044295	0.0286683749905025	0.38673238983223	6	7	1	4	4	7	21	11	0.0713018139604624	0.729070057366545	
MGAT4C	1.5782	0.655386	-1.26787	-1.17343	0.02165	0.403202	0.776959721165869	1.19429042053706	0.0563299916528584	0.605874249271259	0.650777323677063	74.1208556824348	0.297081179288636	0.028482874159262	0.385951354765109	92	88	24	79	14	168	162	83	0.0369468587852668	0.817298005877633	
LOC431003	0	2.61491	inf	-nan	0.00235	0.102568	-6.586255467519	0.698202995030784	2.06231719866209e-21	1.99838536550356e-18	-0.287252846163723	43.6778601986713	0.230699414764113	NA	NA	1	520	0	1	0	0	2	2	0.65807038769232	0.153227396349711	
GPATCH4	47.1169	15.3259	-1.62028	-1.56437	0.04455	0.57319	1.53427912890756	3.53007221718227	0.000121751254585877	0.00760120132162887	0.75870790632564	445.825816043528	0.396952075252258	NA	NA	242	304	240	252	255	271	192	189	0.434807501229521	0.31522859289245	
LOC101748649	0.149357	0.0452304	-1.7234	0	1	1	1.54738149620008	-1.7799696507279	0.0184140171031596	0.321874878032977	0.969318153559718	6.46004280333839	0.38446162600575	0.0116943683287536	0.289263047767045	3	6	5	5	0	22	22	14	0.216445612496654	0.505560933556939	
TBL1XR1	9.16788	6.64887	-0.463478	-0.694853	0.16645	0.924083	0.881571265212306	4.37413354636657	0.0239892206398088	0.371388675090373	0.749361464707112	682.405736855612	0.312458680060666	0.0164725472436657	0.323063630635974	700	662	428	576	185	739	1361	947	0.384630957370556	0.349170048670276	
LOC426545	425.392	90.6824	-2.2299	-1.65406	0.0061	0.191223	1.86366142646406	6.78034101666611	3.103116027147e-06	0.000319575978100095	0.836423757418355	3703.18508794012	0.395087147632299	NA	NA	2134	2310	1827	1153	2257	1977	1485	1456	0.460773647360942	0.294175135529373	
TLR3	4.59409	1.69364	-1.43966	-1.47974	0.00285	0.115506	1.68658154685662	2.15151779247436	4.95416484432519e-05	0.00366711410247654	0.868092549967824	129.147345927245	0.397218588999106	NA	NA	84	78	44	123	5	115	1008	105	0.116636175333845	0.638459093122324	
TFEC	0.687914	0.358417	-0.940588	-0.870343	0.149	0.897463	1.41898943154368	-0.177365981285485	0.00104740973790108	0.0415606492012875	1.04051436135589	32.8361869446718	0.365304153769143	0.00439464604479842	0.203122644409912	31	29	6	17	11	45	79	40	0.0894876978462587	0.691309862783278	
LOC769325	0.172019	0.766448	2.15562	1.68961	0.03005	0.478744	-2.17614987091992	-1.12466353764422	1.3888588310192e-05	0.00120847724733336	-1.56453301424957	11.7416872528238	0.356314289552273	1.12893233062857e-05	0.00723269313156037	30	26	16	31	0	11	7	4	0.856449274300105	0.0619132257775009	
LOC100857616	100.9	13.4483	-2.90743	-4.03681	5e-05	0.00552662	2.56810906797328	3.52050555513243	6.57219625292938e-10	1.70861072829206e-07	0.675598558152331	476.988336090836	0.356210158709103	NA	NA	162	240	113	121	341	191	93	74	0.723811505724665	0.11630453109672	
SSBP1	24.1504	40.5642	0.748161	1.00984	0.04605	0.584101	-0.658004221530786	3.34479019248741	0.0900605921427518	0.761623844897175	-0.571348109974396	311.517107650565	0.172143514421702	0.000903333151933281	0.0988978282414044	561	577	355	446	19	484	407	370	0.202557880934893	0.517008227604151	
MYH1F	0.172193	0.0103825	-4.0518	0	1	1	1.97705783545153	-2.92484626018641	0.000925390008127085	0.0372919928038813	0.791116452372637	10.4564808769396	0.355384671432991	0.026008494869719	0.37543648225492	1	1	2	2	8	1	4	4	0.152102881035463	0.589782814467694	
NDUFC2	305.204	97.3636	-1.64832	-1.64792	0.00605	0.191223	1.41662061949033	5.66501644522574	0.00033085822326212	0.0167535287494106	0.773094773721969	1724.76505287805	0.398024938395979	NA	NA	1208	1343	847	1114	902	1246	1074	928	0.821831849290149	0.0778012450746129	
DMXL1	5.63799	4.30623	-0.388756	-0.597846	0.22955	0.991767	0.959026356653476	4.41661207465233	0.0144247785203153	0.272854861132282	0.867779651682289	691.610514426339	0.258996472085064	0.000806523472163247	0.0925602112990622	833	510	424	556	153	1155	1502	1028	0.426250635253753	0.321657790298528	
FKRP	134.06	26.1211	-2.35959	-2.69137	0.00055	0.0349332	2.10192348354976	5.16456203438056	1.97248309850636e-07	2.76443599270941e-05	0.636784834379584	1279.64512283025	0.367046072177737	NA	NA	548	625	528	516	848	462	397	311	0.5771400443673	0.211862004264352	
RUNX1	0.600651	0.193071	-1.63739	-1.33618	0.02385	0.427792	2.0897226757651	0.0333122122640214	1.8118075682573e-06	0.000198072378154406	1.10096798740016	58.150562053196	0.396983981778383	NA	NA	30	34	5	20	35	31	69	33	0.0702955504393067	0.730751067203106	
